15,195,195.61033184297918,32.88128944751862,-117.2353175472838,0.0
-55.235276643476986,-16.18846985880913,0.0,-1.495056215467633,12.056534490096059,32.16261532624054,9.352085687932385,186.2582461550468,0,-53.361134164583845,-16.046250043707644,-58.6247815208383,-16.445683364384536,0.0,3.275730886244052,4.163363547307461,0.09190650117012865
-55.21534417259251,-17.235913738301488,0.0,-1.4286265985560345,12.088864150235663,28.880598600822477,10.399719204044564,185.2106126389346,0,-53.532623924514446,-16.995056915788897,-58.636460261674586,-17.725596531150828,0.0,3.119903527328624,4.8648954996191875,0.09025844019940416
-55.130516854222314,-18.280755275634647,0.0,-1.3610928516603158,12.090209547441939,25.667881345020785,11.447998514189813,184.16233332878937,0,-53.590971364177854,-17.953090009293025,-58.708226720050725,-19.0422080963927,0.0,2.9741502799729505,5.7191275594486575,0.08832844367477086
-54.98103722142368,-19.313383120456667,0.0,-1.2917745457693146,12.060131359100632,22.598440721471302,12.491389345337653,183.1189424976415,0,-53.523329635171216,-18.895756430745163,-58.81767571576535,-20.412562852470614,0.0,-5.805813413394784,6.121406620764768,0.08831265671712796
-54.76796575526267,-20.324225795668333,0.0,-1.2210820790489507,12.001039306618674,19.73195021505899,13.524444214994189,182.085887627985,0,-53.35079014239002,-19.80737518743535,-58.91645248071344,-21.837198406698157,0.0,-4.875542187604101,6.39569208374416,0.09089231549912073
-54.49369683164349,-21.304367403243468,0.0,-1.149585670820484,11.917550941435632,17.114749445393606,14.54223644003975,181.06809540293943,0,-53.09082089811936,-20.675843315503464,-58.93927242866298,-23.296098303906096,0.0,-3.918410628116231,6.786037493305297,0.09372605382639203
-54.16167265538516,-22.245954392657378,0.0,-1.078074998329311,11.815604705681517,14.780883114540979,15.540648234968863,180.0696836080103,0,-52.84881990930756,-21.54109846919167,-58.820223813431255,-24.747078291226565,0.0,-4.063730427662911,7.170006390395161,0.09630458103516464
-53.77605626084949,-23.142841274692216,0.0,-1.007264043112471,11.701799695847745,12.753329771293977,16.51691975606372,179.09341208691546,0,-52.58853207622523,-22.392467091259025,-58.4969269954054,-26.125870646558745,0.0,-3.0572938222031363,7.675341981841687,0.09864524170583722
-53.341019517600714,-23.991287993130534,0.0,-0.9377014397640038,11.583118752680974,11.04556196967832,17.470396972364796,178.13993487061438,0,-52.266815206898414,-23.20296638113012,-57.99734541780988,-27.408405484729848,0.0,-2.0389278206304304,8.321556204625805,0.10023465801917766
-52.85966993767407,-24.790802849526234,0.0,-0.8703495938381346,11.466722315723347,9.663603066718075,18.40362868190589,177.20670316107328,0,-51.88688642314534,-23.970695435667494,-57.35385781209014,-28.579638433225597,0.0,-1.0173995108759533,9.107199167609133,0.10104333622468069
